GeneID	D3_Insulin_10min_rpkm	KK12_Insulin_20min_rpkm	D3_Insulin_40min_rpkm	D3_Insulin_80min_rpkm	KK11_Insulin_300min_rpkm
ADNP2	0.0911156653259158	0.137123535135191	-0.082858901433247	-0.0580292889961216	0.133435977628912
PARD6G	0.44708329074479	-0.0185137608190757	-0.0957294763424117	0.349960996123457	-0.313953553360486
C20orf96	0.154827626080745	-0.0104770644411498	-0.00805332239042589	-0.170168784943791	-0.0890872735745354
ZCCHC3	0.144542167936773	-0.0797725141231869	-0.0903500763153213	0.0138008756427646	-0.0155827516218472
NRSN2-AS1	0.290227854068149	-0.112907149253778	0.0876469337301974	0.456844055984743	0.0934399152315564
SOX12	0.089480247685666	-0.143299802038957	-0.137894358393675	-0.326146491152509	-0.00404708407634491
NRSN2	-0.0481404681988189	-0.113293056701308	-0.0960286463943301	-0.155326031346426	-0.0795872323373232
TRIB3	0.0303081383094101	-0.0961406319598863	-0.213052986311614	-0.0367723281156185	0.0835291382668695
RBCK1	0.129744862331884	-0.228573401678092	-0.0985998972088065	-0.246703483677215	-0.105641676009594
TBC1D20	0.0776443187263802	0.0103715199533383	-0.0300552256949724	-0.0352132720663407	0.12073393063239
CSNK2A1	0.0410376733478617	0.0136245438210691	-0.0454104272654652	0.0517264643602307	-0.0340203870111617
SRXN1	0.0191035797863259	0.0626042774919031	-0.0824046248537011	0.135361539060089	0.453352933322685
RP5-850E9.3	0.0239773445134142	0.0485125129715747	-0.0812539679261173	0.134821924013338	0.458473411660846
SLC52A3	-0.0138920721113713	-0.180702113000974	-0.511380210879281	0.385710610395213	0.0449739568074721
FAM110A	0.0500799726662156	-0.141941507214309	-0.265103183475957	0.087440105507623	0.088622472169149
PSMF1	0.105911492471359	-0.0407632836779492	-0.0917543070084972	-0.0357555168291621	-0.0996372555108307
TMEM74B	0.912056427027301	0.273216464653642	-0.456414918998346	-0.000557508120264671	-0.430442629426625
SNPH	0.141190359004152	0.0763729844789474	-0.0272170888799109	-0.0159835763032042	0.231193300991931
SDCBP2	0.203513689625872	-0.125517249234869	-0.44945146768454	0.00715532142467989	-0.306291398793417
RP11-314N13.10	-0.166702711675526	0.0788094504808887	-0.14628193889611	-0.177676421008152	-0.119418553545537
SDCBP2-AS1	0.166053555767211	0.384994301010642	-0.192028349571423	-0.123732995982976	0.0727079532387076
FKBP1A	0.0669669954381753	-0.232427170216101	-0.020286657919157	0.0655675351900609	-0.0103603039431217
NSFL1C	0.0748925981962882	-0.177286759445691	-0.0325949676535791	0.042073609730946	0.00861262164107535
SIRPB2	0.171607355817932	-0.379321449415029	0.187468556588412	-0.360303567782175	-0.135852479577041
SIRPB1	0.0859975288173227	-0.0177183053749812	0.0795656382809629	0.171114927060973	0.528320133097351
SIRPA	0.056135213017956	0.0135173291376289	-0.0767700048066149	-0.0803837298405174	0.0152044444092532
STK35	0.176756684580519	0.257780818310957	-0.103839453251139	-0.120039130840389	-0.000327096615696965
SNRPB	0.0397319373215934	-0.178020500323163	-0.0959405170880823	-0.0347144729772095	-0.0238747901381045
RP4-734P14.4	0.0267845608817936	-0.0972104063529646	-0.0827551818535937	-0.129742693655432	0.000711733045220875
ZNF343	-0.0116457448831007	0.228561789362241	0.102624690183912	0.0237465201037306	0.0427022175899479
NOP56	0.0466264908470886	0.0216454138986819	-0.157766382438547	0.172732287265055	0.161626375789443
SNORD86	-0.0327744308907216	-0.113497398102348	0.0684908856262814	0.191591433688015	0.523660694943331
IDH3B	0.128606561947964	-0.235837654995445	-0.0503241787354334	-0.0390166308765876	0.0791734350552895
EBF4	0.409397955416005	0.0232168280877034	0.334396074322242	-0.522163499307143	0.22200046992979
CPXM1	-0.0172989982090042	0.0740222732589366	0.438819535297748	-0.518652693075007	-0.0044958383342526
PCED1A	0.326218704513185	0.00807549130028073	-0.0899192479442312	-0.257895606232825	-0.122158641800302
VPS16	0.181790429391698	-0.0464525409319099	-0.0571546999953125	-0.0176505176505906	-0.107927516183108
PTPRA	0.0255982217411939	-0.00488986363436306	-0.0232850217273732	-0.154240934533335	-0.0540524298700755
MRPS26	-0.0879306597917333	-0.105976104570528	-0.153630862219234	-0.149583225206652	0.0319162764182268
UBOX5-AS1	0.373531611060646	-0.372448657222437	0.124990411934115	0.230575688935266	0.121178555550678
UBOX5	0.058687830274085	0.0225041789707389	0.0517725691979846	-0.018314131545406	-0.0455844084053499
FASTKD5	0.0867686836428561	0.0255491576233384	-0.0714757676317348	0.0544051906519991	0.142810351416944
LZTS3	0.000268453929267665	0.135394427767625	-0.087610830182396	-0.281377302137439	0.0325375689250166
DDRGK1	0.0444533926588542	-0.22674681121971	-0.0873995713821083	-0.1536299090721	-0.054924521039152
ITPA	-0.0405871051120128	-0.114750114043114	-0.202973604960942	-0.124518942001184	-0.0461434519983115
SLC4A11	0.417538466982681	0.0455974277878263	-0.249135925673718	-0.0587511598398336	-0.098240344712763
RP4-794I6.4	0.315904187178419	-0.391353955378621	0.056227014322193	-0.241758484029289	-0.211512361240312
C20orf194	0.0173324778571566	0.347143842768306	0.065999322825524	-0.151911412408971	-0.139177376435002
ATRN	0.0728578480400963	0.175584645918937	0.0295904645337122	-0.106450880535705	-0.122924873484074
SF3A3P1	0.24110078882295	-0.196788680258505	0.01617197241024	0.786317750191611	-0.0977326280868174
HSPA12B	0.333851036817187	-0.211110749473998	-0.123096846647591	-0.239592892863057	0.177654889864839
C20orf27	0.187409629363402	-0.122176670702859	-0.215466936073209	-0.185311380175461	0.0534846872859931
CENPB	0.0327326028601007	-0.140944209527444	-0.105656652871375	-0.0866164727251806	0.0213382354702745
CDC25B	0.151333644130834	0.00940414065827433	-0.0574695880564535	-0.15153387439198	0.050140812746263
RP5-1009E24.9	-0.381434543064366	-0.262091235555369	-0.661619956938019	-0.962795239529151	0.161163318520994
AP5S1	0.0669177157518047	-0.172853384182761	-0.225090289621103	-0.137799575652349	0.152942825330399
MAVS	0.148055079909302	-0.0313792410327749	0.0347047291482396	-0.035262104212413	-0.0414087508255658
PANK2	0.0936075862462233	-0.0227429634693308	-0.157381006123775	0.0311482123744038	0.0486471022243673
RP4-681N20.5	0.392691976110064	-0.136990258001223	-0.512814714590242	-0.4408289368427	-0.00602464248751822
RNF24	0.204090736365304	0.177637692612265	-0.118516185098731	-0.0132020637418755	0.0632998746558161
FTLP3	0.201994123383828	-0.116541040571136	0.0790001906215698	-0.149454830157518	0.194757274963131
SMOX	0.0551677105082921	-0.0277760534495282	-0.156580467502931	0.0300908598108212	0.133550946824273
RPS4XP2	0.196847117568131	-0.196039169294491	0.113411036968622	-0.227910850742611	-0.232063819210492
PRNP	0.0519689071242473	-0.0236091486795846	-0.0757268958817248	0.0451999420092521	0.123586880470707
RASSF2	0.195839913739994	-0.497604627745345	0.159489661166099	-0.124934642504329	-0.344867717633461
SLC23A2	0.110930674802956	0.387738105118192	-0.0236188153983714	0.106091225436926	0.080510458312423
TMEM230	0.0977775629366961	-0.0600237922293081	-0.0571624950336345	0.0657735381344104	0.00347549149500237
PCNA	0.100043528064497	-0.148194977988851	-0.0504355682200481	0.00775909506597561	-0.017553703001421
CDS2	0.0696318545630836	-0.0202307101630546	0.0149228719569801	-0.0873292878120548	-0.0452113614438494
UBE2D3P1	0.0911021564084535	0.176259349549729	0.221382927727697	-0.424468473954702	0.00630848491841207
LINC00654	0.139519235979269	0.522641746996757	0.174678975026942	0.0507957991930308	-0.137002245831167
GPCPD1	0.121057941952226	0.241752720550461	-0.0689729417341306	-0.0580095608523867	0.0117773784127422
C20orf196	0.269888623280166	0.064454170226623	-0.027781746433355	-0.411405417026185	-0.0143688817693648
TRMT6	0.0304584677248498	0.0479657854315183	-0.177714862459211	0.0481925872589843	0.181307272730347
MCM8	0.0648513198502991	0.169304439118326	-0.123155198683681	-0.0707215758815316	0.0163019378965108
RP5-967N21.11	0.416949911949609	-0.385141558192461	0.0614557100962424	0.190227106829893	0.108087015152736
CRLS1	0.121728860014089	-0.0213144131197114	-0.0774212839900317	-0.0213432517686407	0.0432359659916965
FERMT1	-0.053095692981088	0.357871230595156	-0.131139136281763	0.339066737412361	-0.297060943532498
RP4-775C13.1	-0.0342648397873903	0.230954193768044	-0.135384997247697	0.0442673849570629	-0.0261571434706523
TMX4	0.0627718412108176	0.116705754846636	-0.0164683578300189	-0.106245666622343	0.0350544446473685
PLCB1	0.336277374458555	0.0740163229307504	-0.114942671187195	0.161034581905181	-0.236435862094393
ANKEF1	0.234674543948467	0.29720031089015	0.234724470656409	-0.445573260680552	-0.00228315613700181
MKKS	0.220664556605556	0.013672932756539	-0.0118644114362638	0.10064960053743	0.0238897192204623
SLX4IP	0.0875622379474332	0.185491792552889	-0.0930519141268684	-0.119104162314605	-0.335214209431607
RP5-1099D15.1	0.0565800157166147	-0.271334134355571	0.0424302823930523	0.0264688190788936	-0.0149236972933899
JAG1	0.0170187430280382	0.413106039330812	-0.152443837283263	-0.224418500989958	0.25538795349032
BTBD3	0.0974173002263772	0.13116645229667	-0.100169199782526	-0.117125920344074	-0.126520626970962
RP4-742J24.2	0.351022773004924	0.119219187366729	0.250442137325084	-0.427596595600795	0.0132680489530896
PA2G4P2	0.108564245168597	-0.0111077493074655	-0.0339752151860029	-0.343162688574846	-0.134002012541811
TASP1	0.0160039097442511	-0.154002522149334	-0.0278740167165515	0.154755732758775	0.0768491532239137
ESF1	-0.0642880819766467	0.413784901423701	-0.121785048668442	0.194782810943265	0.155966730013942
NDUFAF5	0.122894655986022	0.0196061976264083	-0.115381033546929	0.185872970893919	-0.000812048063729642
KIF16B	0.0418282491451245	0.303211543399814	0.0598204804683131	-0.120654687602138	-0.166965097831344
SNRPB2	0.0580242144488614	-0.178547139309313	-0.0468058992099918	0.140273352974238	0.0474768880044709
BFSP1	-0.0767370693948273	-0.323367771381784	-0.258952981587429	-0.291662227392637	-0.414581422041933
DSTN	0.0347540759984897	-0.0519857312927474	-0.0253849031866711	0.0261494517098084	0.0280885377729172
RRBP1	0.0145845686171313	0.192079873226714	-0.0957514747755774	-0.130795446342054	0.117157488620776
SNX5	0.117942337811872	-0.0344598462531138	-0.203791551812683	-0.0356777074710215	0.0532740839963237
SNORD17	-0.386585622898311	0.436403475030936	-0.500412728600462	-0.0465392377346152	-0.705902559730059
MGME1	0.0748427525544235	0.0149709862438052	0.0193683835580707	-0.0648974592065943	0.0151704080978701
PET117	-0.0450560655722338	-0.0853055646276224	-0.208653651342345	-0.0537544862046679	0.16067808466874
CSRP2BP	0.0855173825665688	0.022810946812504	0.0696657789712188	0.162425616833689	-0.019423951852821
ZNF133	0.107610226293317	0.124532840675812	0.0502691655600476	-0.0598341959823321	0.0237736467181991
DZANK1	0.0953737651412312	0.193051672030632	-0.207907800361522	-0.0336132060156289	0.272795262508256
POLR3F	0.068073436787328	0.0167903805134004	-0.205968176219576	0.191149742096018	0.112445520336758
RBBP9	0.0857653880364002	-0.0239671301141489	-0.0568835589193342	-0.054954421157257	-0.000490207853582891
RPS19P1	0.224572378617581	-0.231381911431303	0.029739455667336	-0.131154893599943	0.00470011626055999
SEC23B	0.0209722196687512	0.0913893267328398	-0.111497239603355	-0.0210858458548269	-0.0198393554359781
LINC00493	-0.0595588846756061	-0.245531200633446	0.0518541720589074	0.145034794799264	-0.0393278207242789
DTD1	0.0161781413450703	-0.0978653006114776	0.0158523172777163	-0.0356061534261285	-0.0930623733312261
RIN2	0.0186324871271797	-0.192735621948919	-0.17243586816853	-0.231955060428155	0.124673822593266
NAA20	0.00806168340917957	-0.0732660044971851	-0.00039561756164197	0.193657332093794	0.0614324857135142
CRNKL1	0.0582677484260996	-0.0267609524440591	-0.146680203698035	-0.056347890489556	-0.137661812223623
RALGAPA2	0.00235192495678671	0.0665583999004118	-0.0300410473120897	-0.229352899028595	0.0519303788310492
RPL24P2	0.133834662613655	-0.238240369500965	0.00553560454518243	-0.0999288251177735	-0.137579185502963
KIZ	0.0886299992662744	0.143714264128763	0.0760480993715176	-0.0946877178344082	-0.127955624756069
RPS15AP1	-0.0413125731744222	-0.202528314506142	-0.176129077257593	0.0831494897281684	0.0621891937073817
RP1-198K11.5	-0.194237604498005	-0.231365023163963	-0.144142392577539	0.0395992959108381	-0.342053054812125
XRN2	0.0214665997968986	0.124016112821396	-0.0111484858510655	-0.0359185487879872	0.00254307928543707
RPL41P1	0.0259890184160545	-0.181686438199891	-0.215033560107361	1.13180207482928	0.145063945389317
THBD	-0.118564610959966	0.201500094690055	-0.282485698300694	0.00776325818878743	0.100980697600328
CD93	0.126287695523442	0.0950932115330794	0.0041340085073216	-0.085311896445349	-0.076813468192781
NXT1	0.141873017094456	-0.184897259812028	-0.0917289660986551	-0.154559851129117	-0.00838979530832473
GZF1	0.109128724119778	0.23553506675436	-0.0718733549164747	0.0583121182228712	0.168623923552694
NAPB	0.191302149881023	0.103179809226294	-0.13172361791997	0.0246460796958763	0.148191982693781
CST3	0.0681509496371375	-0.297690278083276	-0.110341563140333	-0.239504242063976	-0.070417458825033
APMAP	0.0235200655572845	-0.0659068733285615	-0.027573303734477	-0.06105790370294	-0.0554591262492314
ACSS1	0.324118841901079	-0.0746687528523196	0.0906849930255944	-0.54548211042259	-0.286222767190323
ENTPD6	0.019916568845308	-0.160081948954412	-0.134629144953796	0.0196400454700769	-0.05968382139572
RP4-738P15.6	-0.00512007183208674	-0.293712039960914	-0.207472074622718	0.0425650268574627	-0.0135793452858146
PYGB	0.0854412411279886	0.0265036516666441	-0.0617533607549303	-0.0753786404985788	0.0315677609429663
ABHD12	0.123509503526516	-0.116319158079083	-0.0602572131961461	-0.109486980760545	0.000947051112948571
GINS1	0.0232926033241494	-0.0625157449973033	-0.0448496739962634	-0.040038086229115	-0.0212226426136346
NINL	-0.176399597610879	1.1115334135101	-0.274615273276819	-0.258470391647714	0.103059365890132
NANP	-0.0885705952852796	0.0915375147462436	-0.10304197402086	0.158188143111678	0.317750091800313
ZNF337-AS1	0.0288595908926083	0.263573360615325	-0.0516704271438348	-0.0903282875767002	-0.102077532620392
ZNF337	0.0450953918754183	0.260990034501936	-0.0546554047093986	-0.0899946306436084	-0.0808751009017508
FRG1B	-0.0188869132311603	0.198370410908775	-0.222967066094527	-0.12488439234606	-0.127883594467306
RP5-854E16.2	0.354601764038095	-0.124371099194834	-0.227504935193588	-0.302368462231685	0.00948068980315653
HM13	0.112055842905231	-0.0911021047400404	-0.0993774488895793	0.0354719152060388	0.0700333768005539
MCTS2P	-0.253272437371995	0.0934124770025971	-0.199079394917296	-0.0661817252477068	-0.0781375635575315
ID1	0.216945237048193	-0.624688494013634	-0.277501509146759	-0.101910721538314	0.315150493440951
BCL2L1	-0.0184075291073063	-0.14223612761409	-0.145240619725608	-0.0525893674350106	0.0504493117176237
TPX2	0.0592418411718256	0.0304983340225622	-0.00238880916797957	-0.0212595114478802	-0.011411415292037
MYLK2	0.191471179662621	-0.0267995969104118	0.137932057918252	-0.344628218498574	-0.0890594373347404
PDRG1	0.0349762669923486	-0.21167087293427	-0.0382150853988152	0.136296784718655	0.0453204111633854
CCM2L	0.370307126413503	-0.267719337308605	0.139544493772008	-0.259839943648801	-0.11332485740957
RP1-310O13.7	0.548252837067482	-0.0414870036419032	0.00544201022007251	0.127274232637897	0.0646894374642373
TM9SF4	0.0788091640302975	0.0404176797627041	0.0458023731216337	-0.130814567905088	0.0629447172235471
TSPY26P	0.00707166199073317	0.0136412340470207	0.120847597204326	-0.572688865089487	-0.0521959909580912
PLAGL2	0.0152069763039953	0.288543535040713	-0.0293679441266912	-0.0342838542134856	-0.00585848082069429
POFUT1	0.0498461388876361	0.0490888683786119	-0.0962389572498714	-0.0270715069901031	-0.0137384382101908
MIR1825	-0.708343195841941	-0.0334917431951269	-0.998479297432084	-1.58692105862755	-0.201509354289606
KIF3B	-0.0301931001417641	0.174886207256029	-0.0284426041868171	0.00524671378797903	0.0503164330230139
ASXL1	0.157366421338957	0.18499000987305	-0.042211992797204	-0.112390128023955	-0.0357528575117763
NOL4L	0.164672313397885	0.123982957745455	-0.060557628568719	-0.0849978066649935	-0.0977188439840726
RP5-1184F4.5	0.479259878953673	0.629064661394815	-0.248356654234176	-0.192156060760479	0.45003352430643
BAK1P1	0.465798055941637	0.108229476862616	0.329027291051178	-0.490488262155663	-0.0770263029946774
COMMD7	0.00363596240876696	-0.153258794966424	-0.0839886073097795	0.0462531714415706	0.0292586746193688
DNMT3B	0.188210155837588	0.124761781478567	0.0454219487921312	-0.157654052979313	-0.032698507245035
MAPRE1	0.0473774403416281	-0.0544394711648861	-0.0412260967954996	0.0253017125637234	0.0127098660876559
RP5-1085F17.3	0.394195170537914	0.0383793909514177	0.0106798388966129	-0.360049943015959	0.0716122555048329
CDK5RAP1	0.0925811931732878	-0.0276678238580932	-0.164854077119389	0.0746159440294003	-0.0538406761679537
SNTA1	0.0935429246395514	-0.0569719259431534	-0.089448512900797	-0.390626301104021	0.0290052008209027
CBFA2T2	0.161440127198979	0.235713869786161	-0.0186996280250151	-0.148780925917284	-0.0351509540156777
NECAB3	0.311647386744555	-0.0888417824038017	-0.402037742741233	-0.27805711000698	0.0223637863296301
ACTL10	0.246486317610881	-0.409492692203793	-0.342204929032074	-0.139473996042472	0.0957209865144567
E2F1	0.159643252670552	-0.0705807528137981	-0.113392703027422	-0.142472607259048	-0.130306569701638
PXMP4	-0.0870052018723689	-0.0731754562698332	-0.0819623786289749	-0.10198842350465	-0.000716482483204994
ZNF341	0.177896285034737	-0.205658809254271	-0.338518219062774	-0.198311546122771	-0.238705544981891
ZNF341-AS1	0.170357594465694	-0.48292644072263	-0.727653898964814	-0.172295448842434	-0.406246445758462
CHMP4B	0.0412450279402492	-0.159132426479904	-0.0903679097742911	-0.0809321243128638	-0.0716941330312011
RALY-AS1	0.642494678025825	0.104100592649667	-0.718745715509592	0.0330749255382039	0.289719422455272
RP5-1125A11.7	0.265938154052614	-0.145225596527699	-0.013999278411656	-0.65476933497069	-0.118489847916991
RALY	0.0830434253241417	-0.161408474206766	-0.0966724847415286	-0.143547599292263	-0.0453096593103055
EIF2S2	-0.00190227142926735	-0.0531876807914573	-0.0861524841888408	0.0259991356639411	0.0723583214540611
XPOTP1	-0.0765357674375322	0.902476730284848	-0.0983771434990565	0.425220494585689	-0.0560840236915832
RP4-785G19.5	-0.00666092865055834	0.14261671959755	-0.222141829745335	-0.218616785926404	-0.0205776597271425
RP4-785G19.2	0.26748138740271	0.4321816593497	-0.207967400565269	0.258793151845742	-0.351913735160095
AHCY	0.0466565970538237	-0.000960459873633024	-0.163958153489956	-0.0905250894979317	-0.0451998240967013
ITCH	0.00735059854999243	0.125034113285114	-0.0672940252640606	0.011300150653768	-0.0220247532718918
DYNLRB1	0.0810975117755448	-0.160048821991911	0.0801670111538031	-0.105519859772409	-0.0969139463653494
MAP1LC3A	-0.106945969523661	-0.111044882417525	-0.156431821678497	-0.121811888842762	-0.0857798469135589
PIGU	0.0961568647377282	-0.0607062593143177	0.000489247045624808	0.0311073345279247	-0.0932065809801341
NCOA6	0.155322511993996	0.375887223220823	0.0044698305691484	-0.0717972338411066	-0.0846739095549334
TP53INP2	0.0493061322363173	0.0327324030973033	0.00847229118383763	-0.191457508613307	-0.0134789035981467
GGT7	0.235903573716222	0.00939853520768696	-0.279591692618286	-0.520447635697278	0.14673987593816
ACSS2	0.0510646895755422	0.00885384054544636	-0.126289773875024	-0.000244949098119784	0.0133724635768746
GSS	0.021916539046976	-0.0539629863797373	-0.0794544636283927	-0.112484246240098	-0.0103123614348233
MYH7B	0.508996013969642	0.364137671934472	-0.239949531168206	-0.505558702823568	0.0768597241903488
TRPC4AP	0.0829299417020639	-0.0803817496064578	-0.00178722407138654	-0.0601218342929135	-0.113385264474154
EDEM2	0.137013486449825	-0.274475273961645	0.0445100906181199	-0.110638735238973	-0.0723432389676018
PROCR	0.129322702553946	-0.259814392923801	0.0767002952669307	-0.0507444447726648	0.0200604536764022
RP11-42O4.2	0.12527256367833	-0.391822284040343	0.110102560655865	-0.310149554136582	0.0440436987158566
MMP24-AS1	0.245049089614784	-0.171008275823776	-0.0971173408276071	-0.237114716860324	-0.0618833260481155
MMP24	0.209548460897786	-0.181726834914104	0.0314459845015018	-0.268357672236986	-0.0652390733173327
RP4-614O4.13	-0.319500992779896	0.171815727990798	-0.255468298874063	-0.36671815987394	-0.503857503422847
RP4-614O4.11	0.0529476970122662	-0.188195410533974	-0.0777270248198834	-0.0789639240431814	0.012514972932733
EIF6	-0.028452085582602	-0.201457569277697	-0.0857744733400034	0.0519345823298138	-0.0265863524673966
UQCC1	0.123487872722626	-0.099245299024189	0.07075580800791	-0.208511397926996	0.166758444517942
GDF5OS	-0.43521662320603	-0.105097273627652	0.00919303160012719	-0.390142268417899	0.516283964260049
GDF5	-0.145503823397982	-0.167593186408783	0.0281876582290228	-0.209077080995358	0.649046208138126
CEP250	0.159212082120795	0.454768160991144	-0.0415420520974721	-0.121212419755866	0.00870995466445501
RP3-477O4.14	-0.150677564044944	0.884607701075664	-0.137593026963083	-0.0231101812379639	0.491431984782734
ERGIC3	0.110210372568906	-0.112230248277473	-0.00654533286876546	-0.09038669026044	-0.0415942437715233
FER1L4	0.461524624678872	0.276511182874088	-0.0919090707301033	-0.241940994515787	0.0576715913515671
SPAG4	0.458869887759633	-0.384122285418113	-0.184418377527009	-0.133524933440212	0.0228408286945589
CPNE1	0.0915907632782633	-0.162363443967132	-0.0854592324950527	-0.152987537440468	-0.0716114952019629
RP1-309K20.6	-0.0749317537353296	0.0560411801308538	-0.176276252094104	-0.0776893286473967	-0.0315537032159807
RBM12	0.0505370335314193	0.161082114766136	-0.110842436658218	-0.010902717610298	0.0697793423398743
NFS1	0.0798980474508751	-0.0234635610133749	-0.0776980010719291	-0.0518471816648247	0.0817914288567526
ROMO1	-0.0634321312605008	-0.275407540854597	-0.100058701925696	-0.275603859574157	-0.10661413353241
RBM39	0.190451584792158	0.0380807055205148	-0.0783701618411299	-0.0423593503756288	-0.0333956510345463
RPF2P1	0.200275959399711	-0.170996964540128	0.311270464009073	-0.540365271870261	0.425579619422635
PHF20	0.057179988924188	0.035783171581854	0.0272821376792562	-0.042435373204591	-0.27175073084027
SCAND1	0.0520112541493154	-0.393701531889178	-0.0737537826825729	-0.240016481961892	-0.0756303115902819
CNBD2	0.0627570114431224	-0.481804815591448	-0.165320729818641	-0.288518897673998	0.0821454946953919
LINC00657	0.0350440861701076	0.0580094518378376	-0.0269128501868083	-0.0623039373527075	-0.174074741520782
EPB41L1	0.107976617241349	-0.0633195881864337	0.00546837432395142	-0.328863630625281	-0.064737610860742
AAR2	0.0323554276159204	-0.0171731147036152	-0.0735005126902988	0.0178208431628586	-0.00349554012836295
DLGAP4	0.0975166540500096	0.0171319597837853	-0.0551299253786341	-0.223395005016017	-0.0686311555758659
DLGAP4-AS1	0.0712195797832353	-0.119211246355954	-0.166258351656559	-0.398533212435089	0.0689434195743241
MYL9	-0.000899817827166416	-0.150869684394074	-0.0677947592322687	-0.303265135901623	-0.131042150829481
TGIF2	0.045068371727223	-0.104435605639428	-0.0401912363077989	-0.245536879410578	0.00804170721800768
TGIF2-C20orf24	0.0478422308064506	-0.262289063506216	0.0559310583368813	0.012798443346326	0.122378814259855
C20orf24	0.0516204548957724	-0.228411868407415	-0.0367311181187242	-0.0239465054049024	0.0860992233246547
SLA2	0.328568359560056	-0.298370345098271	-0.0966689663268101	0.0102600059908764	0.100594282490004
NDRG3	0.103506040142376	0.0457576011747283	-0.0805315247031033	-0.0328089250316115	0.0117431708554938
DSN1	0.123113699218208	-0.0566593705375897	-0.0291155993716572	-0.00426444766464718	-0.0364982006229937
SOGA1	0.212551959766261	0.724709024385574	0.0340452574190637	-0.10288746434766	0.0526622553146291
TLDC2	0.0437722407509213	-0.197855558888158	-0.0911546707372302	-0.287913933201964	0.162388764998267
SAMHD1	0.071267558764923	-0.237673983467458	0.0130236229915193	-0.145685824777185	0.021159240555539
RBL1	0.0853136052740942	0.2196972905154	-0.0271673247596542	0.208875589624926	0.0942871538101373
RP4-621N11.2	-0.494050883208415	0.567434844807788	0.481290535121459	0.186482054136586	0.427766394475023
MROH8	-0.297531716511956	0.107917163303632	-0.0422953006647728	-0.154696090785101	0.0451700852016792
RPN2	0.103949242247045	-0.16547131516669	0.00584863945755032	-0.081887322277173	-0.0318891479546553
MANBAL	0.105477869148667	-0.0589377787918206	-0.0573999049233374	0.0187307818252589	0.00685513635904433
SRC	0.0894595248703191	0.0412943719944536	-0.160025873933452	-0.215055283736217	-0.00506004088559542
BLCAP	0.101352406318075	-0.244832675075961	0.0812911990361995	-0.238898268627956	-0.0956078750946325
NNAT	0.255822867649483	-0.161930808183353	-0.209141956675021	-0.421148600472229	-0.0917266035941409
CTNNBL1	0.104197014824961	-0.126896429068908	-0.0350343609892825	0.020152120292432	0.00946661196181742
VSTM2L	0.793415612297877	-0.290992601393918	0.0328435505466134	-0.0663194899127544	-0.0556868034626095
TTI1	0.145572757723617	0.0194567260131011	-0.0975304660197498	-0.0312581788090882	-0.00323083540330171
RPRD1B	0.130537715641793	0.208994629144257	-0.109758514573724	-0.0660901496133059	0.0202366473844178
TGM2	0.0797454702167162	-0.174049215384811	-0.0176679628627241	-0.292607137812406	-0.0398898816237452
KIAA1755	0.209144271473642	-0.288172417366194	-0.0846781372017258	-0.425235209763961	-0.480335311077774
SNHG17	0.172519494130192	-0.13349325966761	-0.20434208051444	0.12476443215095	0.224039822066203
SNHG11	0.115761144187498	-0.262686743245984	-0.300679250805347	0.0216513490665757	-0.0175381878203398
RALGAPB	0.117554929472768	0.239578089392867	-0.0681380430023584	-0.11297261095847	0.0357895441942312
ARHGAP40	0.130961165879196	0.00901066542893236	-0.0607161679000403	-0.0512335961640094	-0.471979997688384
ACTR5	0.245752045451729	-0.10775083434735	-0.0969780061985163	0.0108796533535387	0.0647618788927204
PPP1R16B	0.239304495429672	-0.0920521682864091	0.246545947399926	-0.373515559653836	-0.115504702317848
FAM83D	0.0561356292835224	0.0218833546832733	-0.0818841118145821	-0.0753147266113121	0.00191541757925373
DHX35	0.210252710889992	0.00917139547108764	-0.134219164356159	-0.0393370636105829	0.0994088038163147
TOP1	-0.00453390261179099	0.122581367659794	-0.0985345792821253	0.047166593731685	0.034592242386013
PLCG1-AS1	0.16853619481559	0.352536477924432	-0.411883324399007	-0.44537689168909	0.0627068557959836
PLCG1	0.20212034136934	0.100492357225769	0.0386505611414569	-0.155825088659549	0.0844659533860757
ZHX3	0.106319033163872	0.197173184711547	-0.0652946293653156	-0.096307886231545	0.0507559292779847
LPIN3	0.354195014903541	0.116985829557574	-0.00968148081635967	-0.290831795512898	-0.232968686057661
EMILIN3	0.527493357921013	-0.213849122388778	-0.473457619258952	-0.657981070257352	-0.338739163899718
CHD6	0.0492250908373426	0.192412505701348	-0.0432120922616701	-0.13828397597835	-0.235119121906301
SRSF6	0.048165552776787	0.101643405297172	-0.135724387859641	0.0289725282490858	0.153291979564235
L3MBTL1	0.18131141515514	0.107530394063812	-0.189820640038409	0.111086341693073	-0.229769676249501
IFT52	-0.0824407851346591	-0.0959336197164733	-0.0286084313448605	0.0749956962833627	0.00868209879074522
MYBL2	0.052829637115706	-0.164980834137149	-0.103095715697332	-0.0968276646350272	-0.0218154677247266
TOX2	0.167757229558195	0.00572154836980965	0.109061712202079	0.0494617050918668	0.0835261840665831
JPH2	0.137320382234686	0.193925071666045	-0.256014101977822	-0.259595261801914	0.151459168513872
OSER1	0.091429652138979	-0.179235435885145	-0.0145608558694437	-0.0805588345048198	-0.0667762098957261
OSER1-AS1	0.0251725379346701	-0.35741059944043	0.137717134572534	-0.0103773049517122	-0.347551086588517
FITM2	0.402863473930849	-0.0577093264012177	-0.00230771750262648	0.0435289752936937	-0.136986201555321
